"dia","tipo_viatge","adr","is_canceled"
2015-09-04,"Leisure",66.13,0
2015-09-04,"Leisure",76.67,0
2015-09-04,"Leisure",76.67,0
2015-09-05,"Leisure",69.49,0
2015-09-07,"Weekend",0,0
2015-09-06,"Weekend",102.5,0
2015-09-06,"Weekend",171,0
2015-09-04,"Leisure",74,0
2015-09-04,"Leisure",74,0
2015-09-06,"Leisure",65,0
2016-03-13,"Leisure",65,0
2016-11-13,"Leisure",77,0
2016-12-11,"Leisure",67,0
2015-09-06,"Leisure",65,0
2016-03-13,"Leisure",67,0
2016-11-13,"Leisure",67,0
2016-12-11,"Leisure",67,0
2017-05-03,"Work",67,0
2015-09-14,"Leisure",74,1
2015-09-04,"Leisure",74,0
2015-09-24,"Leisure",170,1
2015-09-08,"Work",0,0
2015-09-15,"Work",0,0
2015-09-22,"Work",0,0
2015-10-12,"Leisure",0,0
2015-10-21,"Work",0,0
2015-10-28,"Work",0,1
2015-11-04,"Work",0,0
2015-11-12,"Work",0,0
2015-11-18,"Work",0,1
2015-12-11,"Work",0,0
2015-12-16,"Work",0,0
2016-01-07,"Work",0,0
2016-01-19,"Work",0,1
2016-01-20,"Work",0,0
2016-02-10,"Work",0,0
2016-02-17,"Work",0,0
2016-03-01,"Work",0,0
2016-03-09,"Work",0,0
2016-03-21,"Leisure",0,1
2016-05-04,"Work",0,0
2016-05-17,"Work",0,0
2016-06-07,"Work",0,0
2016-10-25,"Work",0,0
2016-12-10,"Work",0,0
2016-12-19,"Leisure",0,0
2015-09-25,"Leisure",170,1
2015-09-25,"Leisure",170,1
2015-09-25,"Leisure",170,1
2015-09-25,"Leisure",170,1
2015-09-09,"Work",0,0
2015-09-26,"Work",170,1
2015-09-26,"Work",170,1
2015-09-26,"Work",170,1
2015-09-09,"Work",147,0
2015-09-04,"Leisure",78.33,0
2015-09-06,"Leisure",89.2,0
2015-09-21,"Weekend",59.5,1
2015-09-10,"Work",152,1
2015-09-10,"Work",152,0
2015-09-10,"Work",70,0
2015-10-03,"Leisure",117.67,1
2015-09-07,"Leisure",77.57,0
2015-09-10,"Work",114,0
2015-09-08,"Work",124,0
2015-11-06,"Leisure",110.7,1
2015-09-10,"Work",124,0
2015-10-15,"Work",108.9,1
2015-09-10,"Work",152,0
2015-10-18,"Leisure",94.5,1
2015-09-07,"Leisure",89.25,0
2015-09-12,"Work",0,0
2015-09-12,"Work",0,0
2015-09-09,"Work",54.75,0
2015-09-11,"Work",114,0
2015-09-11,"Work",98,0
2015-09-11,"Work",147,0
2015-09-13,"Weekend",114,0
2015-09-13,"Weekend",126,0
2015-09-16,"Work",224.5,1
2015-09-13,"Weekend",114,0
2015-09-13,"Weekend",114,0
2015-10-08,"Work",113.3,1
2015-09-12,"Leisure",126,0
2015-09-07,"Leisure",114.43,0
2015-09-14,"Work",0,0
2015-09-17,"Leisure",155,1
2015-09-17,"Work",158,1
2015-09-17,"Work",158,1
2015-09-17,"Work",174,1
2015-09-17,"Work",164,1
2015-09-14,"Weekend",118,0
2015-09-22,"Work",136,1
2015-10-15,"Work",111,1
2015-09-14,"Weekend",111.2,0
2015-09-14,"Weekend",126,0
2015-09-14,"Weekend",70,0
2015-09-12,"Leisure",138.67,0
2015-09-09,"Leisure",88,0
2015-09-09,"Leisure",76,0
2015-09-09,"Leisure",88,0
2015-09-09,"Leisure",76,0
2015-09-09,"Leisure",88,0
2015-09-09,"Leisure",76,0
2015-09-14,"Weekend",120,0
2015-09-09,"Leisure",88,0
2015-09-09,"Leisure",88,0
2015-09-08,"Leisure",93.5,0
2015-09-09,"Leisure",88,0
2015-09-14,"Weekend",133,0
2015-10-03,"Leisure",78.17,1
2015-09-09,"Leisure",88,0
2015-11-19,"Leisure",98,1
2015-09-09,"Leisure",88,0
2015-09-09,"Leisure",76,0
2015-09-09,"Leisure",0,0
2015-09-09,"Leisure",88,0
2015-09-18,"Work",155,1
2015-09-14,"Weekend",128,0
2015-09-21,"Leisure",138.66,1
2015-09-21,"Leisure",92.17,1
2015-09-09,"Leisure",88,0
2015-09-20,"Weekend",0,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",90,1
2015-09-20,"Weekend",90,1
2015-09-20,"Weekend",90,1
2015-09-20,"Weekend",90,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",100,1
2015-09-20,"Weekend",90,1
2015-09-11,"Leisure",148.8,0
2015-09-12,"Leisure",114,0
2015-09-15,"Work",145,0
2015-10-18,"Leisure",103.5,1
2015-10-18,"Leisure",103.5,1
2015-09-14,"Leisure",145,0
2015-10-31,"Leisure",102.99,1
2015-09-15,"Work",155,0
2015-12-04,"Leisure",110.2,1
2015-10-23,"Leisure",105.12,1
2015-09-15,"Work",133,0
2015-09-15,"Work",95,0
2015-09-15,"Work",95,0
2015-10-17,"Leisure",107.55,1
2015-09-19,"Work",139,1
2015-09-20,"Leisure",133,1
2015-09-24,"Work",171.33,1
2015-09-24,"Work",171.33,1
2015-09-16,"Work",147.6,1
2015-09-16,"Work",190,0
2015-09-14,"Leisure",0,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",64.33,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",64.33,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-14,"Leisure",76.67,0
2015-09-15,"Work",95,0
2015-09-14,"Leisure",90,0
2015-09-15,"Work",40,0
2015-11-10,"Work",40,0
2016-01-13,"Work",42,0
2016-01-21,"Work",41,0
2016-03-01,"Work",41,0
2017-05-15,"Leisure",40,0
2015-09-16,"Work",200,0
2015-09-15,"Work",115,0
2015-09-15,"Work",93.6,0
2015-09-15,"Work",209.5,0
2015-09-14,"Leisure",211.33,0
2015-09-15,"Work",164.5,0
2015-09-14,"Leisure",138.67,0
2015-09-14,"Leisure",89.25,0
2015-12-26,"Leisure",119,1
2015-09-14,"Leisure",89.25,0
2015-10-01,"Work",123.33,1
2015-09-14,"Leisure",80.75,0
2015-09-14,"Leisure",80.75,0
2015-09-14,"Leisure",89.25,0
2015-09-14,"Leisure",89.25,0
2015-09-14,"Leisure",80.75,0
2015-10-18,"Leisure",96.3,1
2015-10-18,"Leisure",96.3,1
2015-12-29,"Work",85,1
2015-12-29,"Work",85,1
2015-12-29,"Work",102.5,1
2015-12-29,"Work",102.5,1
2015-09-16,"Work",200,0
2015-09-14,"Leisure",76.67,0
2015-09-17,"Work",62.8,1
2015-09-17,"Work",62.8,1
2016-02-11,"Leisure",79.02,0
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-09,"Leisure",70,1
2016-04-10,"Weekend",12,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,1
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",90,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-10-06,"Work",80,1
2015-10-06,"Work",80,1
2015-10-06,"Work",80,0
2015-10-06,"Work",80,0
2015-09-17,"Work",135,0
2015-09-15,"Work",95,0
2015-09-15,"Work",105,0
2015-09-15,"Work",105,0
2015-09-17,"Work",0,0
2015-09-14,"Leisure",145,0
2015-09-17,"Work",0,0
2015-09-17,"Work",0,0
2017-01-03,"Work",0,0
2015-09-17,"Work",200,0
2015-11-28,"Leisure",81.9,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-10-07,"Work",90,1
2015-09-17,"Work",0,0
2015-12-25,"Work",85,1
2015-12-25,"Work",120,1
2015-09-13,"Leisure",136,0
2015-10-15,"Work",136,1
2015-09-18,"Work",200,0
2015-09-27,"Weekend",190.19,1
2015-09-18,"Work",89.2,0
2015-09-12,"Leisure",89.25,0
2015-09-12,"Leisure",80.75,0
2015-09-19,"Leisure",120,1
2015-09-20,"Weekend",133,0
2015-09-17,"Work",97,0
2015-09-19,"Work",82.25,0
2015-09-19,"Work",82.25,0
2015-09-19,"Work",200,0
2015-09-19,"Work",133,0
2015-09-20,"Leisure",111.65,1
2015-09-19,"Leisure",135.5,0
2015-09-19,"Leisure",120,0
2015-09-19,"Leisure",120,0
2015-09-20,"Weekend",114,0
2015-09-19,"Leisure",120,0
2015-09-19,"Leisure",120,0
2015-09-19,"Leisure",177.5,0
2015-09-14,"Leisure",90,0
2015-09-20,"Weekend",146,0
2015-09-19,"Leisure",126,0
2015-09-19,"Leisure",177.5,0
2015-09-20,"Weekend",133,0
2015-09-20,"Weekend",69,0
2015-09-13,"Package",150.25,0
2015-09-21,"Leisure",220,1
2015-09-21,"Leisure",220,1
2015-09-19,"Leisure",120,0
2015-09-19,"Leisure",120,0
2015-10-16,"Leisure",165,1
2015-09-20,"Weekend",114,0
2015-09-26,"Work",212,1
2015-09-26,"Work",212,1
2015-09-24,"Work",136,1
2015-09-21,"Leisure",117.04,1
2015-09-21,"Weekend",152,1
2015-09-21,"Weekend",59.5,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",59.5,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",67,0
2015-09-20,"Weekend",115.2,0
2015-09-14,"Package",133,0
2015-09-14,"Package",133,0
2015-09-21,"Weekend",77,0
2015-09-20,"Weekend",77,0
2015-09-21,"Weekend",77,0
2015-09-21,"Weekend",145,0
2015-09-21,"Weekend",145,0
2015-09-15,"Leisure",212.29,0
2015-09-21,"Weekend",128,0
2015-09-21,"Weekend",133,0
2015-09-20,"Weekend",111.2,0
2015-09-20,"Weekend",65,0
2016-03-13,"Leisure",67,0
2015-09-20,"Weekend",65,0
2015-09-26,"Leisure",212,1
2015-10-07,"Work",85.6,1
2015-10-19,"Leisure",96.3,1
2015-09-21,"Weekend",128,0
2015-09-19,"Leisure",120,0
2015-09-19,"Leisure",120,0
2015-09-21,"Weekend",155,0
2015-09-19,"Leisure",139,0
2015-09-21,"Weekend",114,0
2015-09-19,"Leisure",170,0
2015-09-19,"Leisure",114,0
2015-09-19,"Leisure",120,0
2015-09-21,"Weekend",67,0
2015-09-21,"Weekend",0,0
2015-09-19,"Leisure",152,0
2015-09-20,"Weekend",152.84,0
2015-09-25,"Leisure",170,1
2015-09-25,"Leisure",170,1
2015-09-25,"Work",170,1
2015-09-25,"Work",170,1
2015-09-26,"Work",170,1
2015-09-26,"Work",170,1
2015-09-26,"Work",170,1
2015-09-28,"Weekend",170,1
2015-09-29,"Work",250,1
2015-09-29,"Work",250,1
2015-09-29,"Work",250,1
2015-09-29,"Work",250,1
2015-09-29,"Work",250,1
2015-09-30,"Work",170,1
2015-09-30,"Work",170,1
2015-09-30,"Work",170,1
2015-10-07,"Work",85,1
2015-09-19,"Leisure",120.33,0
2015-09-20,"Weekend",92.4,0
2015-09-19,"Leisure",136,0
2015-09-19,"Leisure",165,0
2015-10-04,"Weekend",72,1
2015-09-23,"Work",170,1
2015-10-12,"Leisure",98.4,1
2015-09-22,"Work",123.3,1
2015-09-22,"Work",152,0
2015-09-29,"Work",166.5,0
2015-09-21,"Leisure",152,0
2015-09-22,"Work",158,0
2015-09-17,"Leisure",80.75,0
2015-10-11,"Leisure",106.2,1
2015-09-22,"Work",152,0
2015-09-22,"Work",65,0
2015-09-22,"Work",65,0
2015-09-22,"Work",65,0
2015-09-22,"Work",65,0
2015-09-27,"Leisure",127.51,1
2015-09-19,"Leisure",126,0
2015-09-19,"Leisure",6,0
2015-09-20,"Leisure",75,0
2015-09-20,"Leisure",75,0
2015-09-20,"Leisure",126,0
2015-09-21,"Leisure",133,0
2015-09-21,"Leisure",65,0
2015-10-18,"Weekend",65,0
2015-10-26,"Leisure",65,0
2015-11-18,"Work",65,0
2015-11-22,"Leisure",65,0
2015-12-02,"Work",74,0
2015-12-10,"Work",74,0
2015-12-18,"Work",74,0
2016-01-14,"Work",66,0
2016-02-01,"Leisure",66,0
2016-02-24,"Work",65.5,0
2016-02-29,"Leisure",68,0
2016-03-21,"Leisure",65,0
2016-03-23,"Work",65,1
2016-03-31,"Work",67,0
2016-04-18,"Leisure",67,0
2016-06-16,"Work",67,0
2016-07-11,"Leisure",67,0
2016-07-28,"Work",65,0
2016-09-19,"Leisure",67,0
2017-06-18,"Weekend",67,0
2015-09-20,"Leisure",126,0
2015-09-21,"Leisure",109,0
2015-09-21,"Leisure",90.5,0
2015-09-21,"Leisure",87.78,0
2015-09-19,"Leisure",126,0
2015-09-19,"Leisure",114,0
2015-09-19,"Leisure",140.75,0
2015-09-22,"Work",147,0
2015-09-21,"Leisure",109,0
2015-09-21,"Leisure",109,0
2015-09-19,"Leisure",126,0
2015-09-22,"Work",145,0
2015-09-22,"Work",145,0
2015-09-20,"Leisure",91.2,0
2015-09-23,"Work",0,0
2015-09-22,"Work",0,0
2016-01-27,"Work",0,0
2016-05-05,"Work",0,0
2017-04-05,"Work",0,0
2017-05-24,"Work",0,0
2015-09-19,"Leisure",200.75,0
2015-09-23,"Work",120,1
2015-09-22,"Work",114,0
2015-09-22,"Work",98,0
2015-09-22,"Work",84,0
2015-09-21,"Leisure",113,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",84,0
2015-09-22,"Work",98,0
2015-09-22,"Work",98,0
2015-09-22,"Work",84,0
2015-09-22,"Work",84,0
2015-09-22,"Work",84,0
2015-09-21,"Leisure",77,0
2015-09-21,"Leisure",133,0
2015-09-22,"Work",126,0
2015-09-22,"Work",126,0
2015-09-21,"Leisure",75,0
2015-09-20,"Leisure",133,0
2015-09-23,"Work",121,0
2015-12-29,"Work",106,1
2015-12-26,"Leisure",118,1
2015-12-26,"Leisure",118,1
2015-12-26,"Leisure",118,1
2015-09-20,"Leisure",133,0
2015-12-26,"Leisure",118,1
2015-10-15,"Leisure",108.15,1
2015-10-20,"Work",96.3,1
2015-09-22,"Work",147,0
2015-12-15,"Work",75,0
2016-04-20,"Work",95,0
2016-10-05,"Work",95,0
2016-10-17,"Leisure",95,0
2016-11-10,"Work",94,0
2017-03-20,"Leisure",95,0
2017-06-27,"Work",100,0
2015-09-22,"Work",85,0
2015-09-23,"Work",0,0
2015-09-23,"Work",0,0
2015-09-20,"Leisure",89.2,0
2015-09-20,"Leisure",80.7,0
2015-09-23,"Work",133,0
2015-10-02,"Work",116.5,1
2015-09-22,"Work",145,0
2015-09-19,"Leisure",117.8,0
2015-09-21,"Leisure",136,0
2015-09-22,"Work",98,0
2015-09-21,"Leisure",133,0
2015-10-03,"Leisure",110,1
2015-10-03,"Leisure",110,1
2015-10-03,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-10-04,"Leisure",110,1
2015-09-23,"Work",152,0
2015-09-21,"Leisure",114,0
2015-09-21,"Leisure",75,0
2015-09-21,"Leisure",125.7,0
2015-09-22,"Work",111.65,0
2015-09-22,"Work",114,0
2015-10-23,"Work",0,1
2015-10-23,"Work",0,1
2015-10-23,"Work",0,1
2015-09-21,"Leisure",145,0
2015-09-23,"Work",152,0
2015-09-22,"Work",117.04,0
2015-09-23,"Work",158,0
2015-09-22,"Work",133,0
2015-09-21,"Leisure",145,0
2015-09-21,"Leisure",145,0
2015-09-20,"Leisure",145,0
2015-09-22,"Work",106.07,0
2015-09-24,"Work",147,0
2015-09-24,"Work",77,0
2015-09-21,"Leisure",114,0
2015-09-21,"Leisure",114,0
2015-09-24,"Work",215,0
2015-09-23,"Work",164,0
2015-09-24,"Work",77,0
2015-09-19,"Leisure",189.17,0
2015-09-22,"Work",136,0
2015-09-22,"Work",145,0
2015-09-23,"Work",133,0
2015-09-22,"Work",133,0
2015-09-21,"Leisure",155,0
2015-09-21,"Leisure",155,0
2015-09-22,"Work",75,0
2015-10-05,"Leisure",126,1
2015-10-23,"Work",76.5,1
2015-09-22,"Work",111.2,0
2015-09-22,"Work",116,0
2015-09-23,"Work",72.2,0
2015-09-19,"Leisure",162.5,0
2015-09-19,"Leisure",145.67,0
2015-09-22,"Work",111.65,0
2015-10-13,"Leisure",126,1
2015-09-24,"Work",152,0
2015-09-22,"Work",111.65,0
2015-09-24,"Work",161,0
2015-09-20,"Leisure",102.41,0
2015-09-20,"Leisure",133,0
2015-09-21,"Leisure",111.65,0
2015-09-20,"Leisure",75,0
2015-09-23,"Work",119.97,0
2015-09-20,"Leisure",0,0
2015-09-21,"Leisure",147,0
2015-09-21,"Leisure",147,0
2015-09-20,"Leisure",75,0
2015-09-24,"Work",133,0
2015-09-23,"Work",133,0
2015-10-02,"Work",190,1
2015-09-23,"Work",145,0
2015-09-23,"Work",114,0
2015-09-22,"Work",164,0
2015-09-22,"Work",170,0
2015-09-25,"Work",180,0
2015-09-25,"Work",170,0
2015-09-26,"Work",0,0
2015-09-23,"Work",114,0
2015-09-21,"Leisure",143.2,0
2015-10-11,"Leisure",128.71,1
2015-09-26,"Work",200,1
2015-09-22,"Work",170,0
2015-09-26,"Leisure",105,1
2015-09-26,"Leisure",180,1
2015-09-26,"Work",170,1
2015-09-25,"Work",170,0
2015-09-26,"Work",69,0
2015-09-20,"Leisure",138.57,0
2015-09-20,"Leisure",138.57,0
2015-09-25,"Work",170,0
2015-09-26,"Work",180,0
2015-09-25,"Work",170,0
2015-09-25,"Work",170,0
2015-09-25,"Work",170,0
2015-09-26,"Work",170,0
2015-09-26,"Work",170,0
2015-09-26,"Work",180,0
2015-09-26,"Work",180,0
2015-09-25,"Work",170,0
2015-09-26,"Work",180,0
2015-09-27,"Weekend",65,1
2015-09-27,"Weekend",65,1
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-24,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Weekend",170,0
2015-09-27,"Weekend",206,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",200,0
2015-09-27,"Weekend",170,0
2015-09-27,"Weekend",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",200,0
2015-09-27,"Weekend",170,0
2015-10-02,"Work",153.5,1
2015-10-02,"Work",153.5,1
2015-11-12,"Leisure",115.2,1
2015-11-12,"Leisure",115.2,1
2015-11-12,"Leisure",115.2,1
2015-10-21,"Work",17.6,1
2015-10-21,"Work",17.6,1
2015-10-21,"Work",17.6,1
2015-10-21,"Work",17.6,1
2015-10-21,"Work",17.6,1
2015-09-27,"Weekend",170,0
2015-09-26,"Leisure",200,0
2015-09-24,"Leisure",178.5,0
2015-10-20,"Leisure",79.11,1
2015-09-24,"Leisure",190.5,0
2015-09-27,"Weekend",85,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-10-07,"Work",85.5,1
2015-09-27,"Weekend",170,0
2015-09-26,"Leisure",170,0
2015-09-20,"Package",169.11,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",200,0
2015-09-26,"Leisure",170,0
2015-09-28,"Weekend",170,0
2015-09-27,"Weekend",170,0
2015-09-28,"Weekend",65,0
2015-11-08,"Weekend",65,0
2016-02-14,"Leisure",68,0
2015-09-28,"Weekend",65,0
2015-10-12,"Weekend",65,0
2016-02-14,"Leisure",66,0
2015-09-27,"Weekend",170,0
2015-09-27,"Weekend",170,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Weekend",40,0
2016-02-03,"Work",41,0
2015-09-25,"Leisure",180,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Weekend",170,0
2015-09-25,"Leisure",185,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",180,0
2015-09-28,"Weekend",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-10-01,"Leisure",122.11,1
2015-11-27,"Work",73.8,1
2016-05-11,"Work",112,1
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-10-05,"Leisure",95.9,1
2015-10-16,"Work",72,1
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Weekend",170,0
2015-09-26,"Leisure",180,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Weekend",170,0
2015-09-30,"Work",102.6,1
2015-09-30,"Work",102.6,1
2015-09-30,"Work",102.6,1
2015-09-30,"Work",102.6,1
2015-09-30,"Work",102.6,1
2015-09-30,"Work",98.1,1
2015-09-30,"Work",98.1,1
2015-09-30,"Work",98.1,1
2015-09-25,"Leisure",170,0
2015-10-03,"Leisure",103.71,1
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Leisure",170,0
2015-09-27,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Leisure",170,0
2015-09-29,"Work",85,0
2015-09-29,"Work",85,0
2015-09-28,"Leisure",149,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",210,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Leisure",65,0
2015-10-05,"Weekend",65,0
2015-10-07,"Work",155,1
2015-09-25,"Leisure",170,0
2015-10-02,"Leisure",164,1
2015-09-24,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Leisure",155.08,0
2015-10-05,"Leisure",165,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Leisure",170,0
2015-09-29,"Work",195.7,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",86,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-10-01,"Leisure",100,1
2016-09-11,"Weekend",105,0
2015-10-01,"Leisure",100,1
2015-10-04,"Leisure",131.4,1
2015-09-25,"Leisure",170,0
2015-10-01,"Leisure",100,1
2015-09-25,"Leisure",170,0
2015-10-01,"Leisure",100,1
2015-09-27,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-24,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",206,0
2015-09-26,"Leisure",170,0
2015-09-28,"Leisure",170,0
2015-09-27,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-27,"Leisure",170,0
2015-09-30,"Work",112.2,1
2015-09-28,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",170,0
2015-09-26,"Leisure",180,0
2015-09-28,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-25,"Leisure",170,0
2015-09-26,"Leisure",170,0
